general_type,specific_type,place_id,店名,periods,weekday_text,Mon,Tues,Wed,Thur,Fri,Sat,Sun
飲料/甜點,飲料,ChIJVVWJjy6qQjQRNzyW-t0EHkQ,Co Co 都可(和平東門市),"[{'close': {'day': 0, 'time': '2100'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2115'}, 'open': {'day': 1, 'time': '1030'}}, {'close': {'day': 2, 'time': '2115'}, 'open': {'day': 2, 'time': '1030'}}, {'close': {'day': 3, 'time': '2115'}, 'open': {'day': 3, 'time': '1030'}}, {'close': {'day': 4, 'time': '2115'}, 'open': {'day': 4, 'time': '1030'}}, {'close': {'day': 5, 'time': '2115'}, 'open': {'day': 5, 'time': '1030'}}, {'close': {'day': 6, 'time': '2115'}, 'open': {'day': 6, 'time': '1100'}}]","['星期一: 10:30 – 21:15', '星期二: 10:30 – 21:15', '星期三: 10:30 – 21:15', '星期四: 10:30 – 21:15', '星期五: 10:30 – 21:15', '星期六: 11:00 – 21:15', '星期日: 11:00 – 21:00']",null,null,null,null,null,null,null
飲料/甜點,飲料,ChIJfRwILS-qQjQRa-f5mDID4Xg,何媽媽手作蒟蒻,"[{'close': {'day': 0, 'time': '2030'}, 'open': {'day': 0, 'time': '1130'}}, {'close': {'day': 1, 'time': '2030'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2030'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2030'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2030'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2030'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2030'}, 'open': {'day': 6, 'time': '1130'}}]","['星期一: 11:00 – 20:30', '星期二: 11:00 – 20:30', '星期三: 11:00 – 20:30', '星期四: 11:00 – 20:30', '星期五: 11:00 – 20:30', '星期六: 11:30 – 20:30', '星期日: 11:30 – 20:30']",null,null,null,null,null,null,null
飲料/甜點,飲料,ChIJZb9oaiqqQjQR4aQAovtfeeY,茶鬍Beard Cup,"[{'close': {'day': 0, 'time': '1800'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 1, 'time': '1800'}, 'open': {'day': 1, 'time': '0700'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '0700'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '0700'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '0700'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '0700'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '0900'}}]","['星期一: 07:00 – 18:00', '星期二: 07:00 – 20:00', '星期三: 07:00 – 20:00', '星期四: 07:00 – 20:00', '星期五: 07:00 – 20:00', '星期六: 09:00 – 20:00', '星期日: 09:00 – 18:00']","[0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 12, 18, 22, 24, 24, 31, 42, 29, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 3, 9, 16, 24, 27, 29, 27, 27, 33, 37, 33, 18, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 42, 51, 1, 1, 22, 38, 24, 9, 7, 11, 12, 14, 12, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 3, 5, 9, 12, 20, 29, 38, 42, 42, 38, 33, 27, 20, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 18, 16, 9, 9, 20, 18, 20, 35, 51, 59, 51, 35, 16, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 25, 74, 100, 74, 50, 57, 72, 68, 46, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 22, 24, 50, 62, 61, 59, 57, 44, 0, 0, 0, 0, 0, 0]"
飲料/甜點,飲料,ChIJhXUmW-OrQjQRM6lN1rAp-uE,布鹿‧果漾新鮮式Blue deer(大安瑞安店),"[{'close': {'day': 0, 'time': '2300'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2300'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2300'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2300'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2300'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2300'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2300'}, 'open': {'day': 6, 'time': '1100'}}]","['星期一: 11:00 – 23:00', '星期二: 11:00 – 23:00', '星期三: 11:00 – 23:00', '星期四: 11:00 – 23:00', '星期五: 11:00 – 23:00', '星期六: 11:00 – 23:00', '星期日: 11:00 – 23:00']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 50, 21, 31, 43, 43, 37, 31, 34, 31, 21, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 21, 25, 18, 21, 34, 43, 46, 37, 25, 25, 25, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15, 25, 28, 25, 28, 43, 53, 40, 28, 40, 37, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15, 25, 28, 28, 25, 34, 37, 25, 40, 46, 6, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 37, 53, 37, 18, 21, 46, 68, 75, 100, 62, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 25, 37, 40, 43, 65, 43, 18, 31, 40, 28, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 15, 28, 43, 56, 56, 50, 37, 43, 59, 31, 0]"
飲料/甜點,飲料,ChIJq6qqqoupQjQRYbGXSz3WNEc,九品川,"[{'close': {'day': 0, 'time': '2100'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2100'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2100'}, 'open': {'day': 6, 'time': '1100'}}]","['星期一: 11:00 – 21:00', '星期二: 11:00 – 21:00', '星期三: 11:00 – 21:00', '星期四: 11:00 – 21:00', '星期五: 11:00 – 21:00', '星期六: 11:00 – 21:00', '星期日: 11:00 – 21:00']",null,null,null,null,null,null,null
飲料/甜點,飲料,ChIJj9igBSyqQjQRIhneEGIUMTQ,眯糊茶,"[{'close': {'day': 0, 'time': '2200'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2200'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2200'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2200'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2200'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2200'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2200'}, 'open': {'day': 6, 'time': '1000'}}]","['星期一: 10:00 – 22:00', '星期二: 10:00 – 22:00', '星期三: 10:00 – 22:00', '星期四: 10:00 – 22:00', '星期五: 10:00 – 22:00', '星期六: 10:00 – 22:00', '星期日: 10:00 – 22:00']",null,null,null,null,null,null,null
飲料/甜點,飲料,ChIJPVZjNkurQjQRmQaNxdLSAy8,秘方雪人兄弟 和平花園店 Snow Bro,"[{'close': {'day': 0, 'time': '2130'}, 'open': {'day': 0, 'time': '1230'}}, {'close': {'day': 2, 'time': '2130'}, 'open': {'day': 2, 'time': '1230'}}, {'close': {'day': 3, 'time': '2130'}, 'open': {'day': 3, 'time': '1230'}}, {'close': {'day': 4, 'time': '2130'}, 'open': {'day': 4, 'time': '1230'}}, {'close': {'day': 5, 'time': '2130'}, 'open': {'day': 5, 'time': '1230'}}, {'close': {'day': 6, 'time': '2130'}, 'open': {'day': 6, 'time': '1230'}}]","['星期一: 休息', '星期二: 12:30 – 21:30', '星期三: 12:30 – 21:30', '星期四: 12:30 – 21:30', '星期五: 12:30 – 21:30', '星期六: 12:30 – 21:30', '星期日: 12:30 – 21:30']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 50, 53, 58, 64, 69, 68, 60, 47, 31, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 42, 43, 45, 55, 74, 88, 90, 75, 51, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 51, 57, 54, 46, 39, 49, 74, 80, 50, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 60, 71, 70, 59, 50, 58, 77, 75, 46, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 76, 90, 92, 82, 75, 85, 100, 89, 50, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 55, 72, 85, 94, 96, 91, 78, 61, 42, 0, 0]"
飲料/甜點,飲料,ChIJfTWPASWrQjQRGvEyaJ5_k4s,御心 木瓜牛奶 復興成功店,"[{'close': {'day': 1, 'time': '2200'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2200'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2200'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2200'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2200'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2200'}, 'open': {'day': 6, 'time': '1000'}}]","['星期一: 10:00 – 22:00', '星期二: 10:00 – 22:00', '星期三: 10:00 – 22:00', '星期四: 10:00 – 22:00', '星期五: 10:00 – 22:00', '星期六: 10:00 – 22:00', '星期日: 休息']",null,null,null,null,null,null,null
火鍋,火鍋,ChIJDWGjKiyqQjQREW2vZOXMOYg,原川日式精緻涮涮鍋,"[{'close': {'day': 0, 'time': '2130'}, 'open': {'day': 0, 'time': '1130'}}, {'close': {'day': 1, 'time': '1400'}, 'open': {'day': 1, 'time': '1130'}}, {'close': {'day': 1, 'time': '2130'}, 'open': {'day': 1, 'time': '1700'}}, {'close': {'day': 2, 'time': '1400'}, 'open': {'day': 2, 'time': '1130'}}, {'close': {'day': 2, 'time': '2130'}, 'open': {'day': 2, 'time': '1700'}}, {'close': {'day': 3, 'time': '1400'}, 'open': {'day': 3, 'time': '1130'}}, {'close': {'day': 3, 'time': '2130'}, 'open': {'day': 3, 'time': '1700'}}, {'close': {'day': 4, 'time': '1400'}, 'open': {'day': 4, 'time': '1130'}}, {'close': {'day': 4, 'time': '2130'}, 'open': {'day': 4, 'time': '1700'}}, {'close': {'day': 5, 'time': '1400'}, 'open': {'day': 5, 'time': '1130'}}, {'close': {'day': 5, 'time': '2130'}, 'open': {'day': 5, 'time': '1700'}}, {'close': {'day': 6, 'time': '2130'}, 'open': {'day': 6, 'time': '1130'}}]","['星期一: 11:30 – 14:00, 17:00 – 21:30', '星期二: 11:30 – 14:00, 17:00 – 21:30', '星期三: 11:30 – 14:00, 17:00 – 21:30', '星期四: 11:30 – 14:00, 17:00 – 21:30', '星期五: 11:30 – 14:00, 17:00 – 21:30', '星期六: 11:30 – 21:30', '星期日: 11:30 – 21:30']",null,null,null,null,null,null,null
火鍋,火鍋,ChIJI4M1JV6rQjQRDz7ni4ud2zM,依依平價小火鍋,"[{'close': {'day': 0, 'time': '1400'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 0, 'time': '2100'}, 'open': {'day': 0, 'time': '1700'}}, {'close': {'day': 1, 'time': '1400'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1700'}}, {'close': {'day': 2, 'time': '1400'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1700'}}, {'close': {'day': 3, 'time': '1400'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '1700'}}, {'close': {'day': 4, 'time': '1400'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '1700'}}, {'close': {'day': 5, 'time': '1400'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 5, 'time': '2100'}, 'open': {'day': 5, 'time': '1700'}}, {'close': {'day': 6, 'time': '1400'}, 'open': {'day': 6, 'time': '1100'}}, {'close': {'day': 6, 'time': '2100'}, 'open': {'day': 6, 'time': '1700'}}]","['星期一: 11:00 – 14:00, 17:00 – 21:00', '星期二: 11:00 – 14:00, 17:00 – 21:00', '星期三: 11:00 – 14:00, 17:00 – 21:00', '星期四: 11:00 – 14:00, 17:00 – 21:00', '星期五: 11:00 – 14:00, 17:00 – 21:00', '星期六: 11:00 – 14:00, 17:00 – 21:00', '星期日: 11:00 – 14:00, 17:00 – 21:00']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 66, 59, 0, 0, 0, 30, 92, 68, 13, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 66, 26, 0, 0, 0, 33, 69, 58, 20, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 69, 49, 0, 0, 0, 32, 48, 43, 23, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 55, 34, 0, 0, 0, 56, 90, 49, 12, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 78, 71, 0, 0, 0, 37, 100, 76, 15, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 49, 53, 0, 0, 0, 24, 58, 56, 21, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 25, 0, 0, 0, 18, 38, 35, 14, 0, 0, 0]"
火鍋,火鍋,ChIJY3YUcaKrQjQRZ1OTdcQlbEo,二本松涮涮屋 本館 ER BEN SONG SHABU 大安火鍋 台北美食,"[{'close': {'day': 0, 'time': '1430'}, 'open': {'day': 0, 'time': '1130'}}, {'close': {'day': 0, 'time': '2230'}, 'open': {'day': 0, 'time': '1730'}}, {'close': {'day': 1, 'time': '1430'}, 'open': {'day': 1, 'time': '1130'}}, {'close': {'day': 1, 'time': '2230'}, 'open': {'day': 1, 'time': '1730'}}, {'close': {'day': 3, 'time': '1430'}, 'open': {'day': 3, 'time': '1130'}}, {'close': {'day': 3, 'time': '2230'}, 'open': {'day': 3, 'time': '1730'}}, {'close': {'day': 4, 'time': '1430'}, 'open': {'day': 4, 'time': '1130'}}, {'close': {'day': 4, 'time': '2230'}, 'open': {'day': 4, 'time': '1730'}}, {'close': {'day': 5, 'time': '1430'}, 'open': {'day': 5, 'time': '1130'}}, {'close': {'day': 5, 'time': '2230'}, 'open': {'day': 5, 'time': '1730'}}, {'close': {'day': 6, 'time': '1430'}, 'open': {'day': 6, 'time': '1130'}}, {'close': {'day': 6, 'time': '2230'}, 'open': {'day': 6, 'time': '1730'}}]","['星期一: 11:30 – 14:30, 17:30 – 22:30', '星期二: 休息', '星期三: 11:30 – 14:30, 17:30 – 22:30', '星期四: 11:30 – 14:30, 17:30 – 22:30', '星期五: 11:30 – 14:30, 17:30 – 22:30', '星期六: 11:30 – 14:30, 17:30 – 22:30', '星期日: 11:30 – 14:30, 17:30 – 22:30']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 50, 19, 0, 0, 26, 46, 62, 63, 50, 31, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 26, 32, 18, 0, 0, 17, 35, 51, 53, 40, 21, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 33, 44, 34, 0, 0, 33, 56, 72, 71, 53, 30, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 28, 34, 27, 0, 0, 40, 71, 91, 83, 52, 24, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 67, 78, 52, 0, 0, 43, 76, 100, 99, 73, 41, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 30, 38, 35, 0, 0, 35, 53, 59, 46, 25, 9, 0]"
火鍋,火鍋,ChIJB_6IcCyqQjQRx4bUN_j-jlI,天天旺麻辣鴛鴦火鍋,null,null,null,null,null,null,null,null,null
火鍋,火鍋,ChIJMS8whyuqQjQRbqBGebOZsdc,禾豐日式涮涮鍋,"[{'close': {'day': 0, 'time': '2300'}, 'open': {'day': 0, 'time': '1130'}}, {'close': {'day': 1, 'time': '2300'}, 'open': {'day': 1, 'time': '1130'}}, {'close': {'day': 2, 'time': '2300'}, 'open': {'day': 2, 'time': '1130'}}, {'close': {'day': 3, 'time': '2300'}, 'open': {'day': 3, 'time': '1130'}}, {'close': {'day': 4, 'time': '2300'}, 'open': {'day': 4, 'time': '1130'}}, {'close': {'day': 5, 'time': '2300'}, 'open': {'day': 5, 'time': '1130'}}, {'close': {'day': 6, 'time': '2300'}, 'open': {'day': 6, 'time': '1130'}}]","['星期一: 11:30 – 23:00', '星期二: 11:30 – 23:00', '星期三: 11:30 – 23:00', '星期四: 11:30 – 23:00', '星期五: 11:30 – 23:00', '星期六: 11:30 – 23:00', '星期日: 11:30 – 23:00']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 24, 30, 34, 37, 38, 40, 45, 51, 53, 44, 28, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 31, 37, 34, 26, 23, 32, 48, 57, 51, 34, 16, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 37, 36, 29, 23, 26, 37, 50, 58, 55, 43, 27, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 37, 42, 28, 16, 20, 34, 48, 54, 48, 35, 20, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 38, 39, 32, 26, 29, 45, 70, 89, 91, 72, 44, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 63, 69, 60, 49, 52, 70, 91, 100, 90, 66, 38, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 85, 90, 66, 49, 52, 64, 74, 74, 63, 46, 29, 0]"
台式/小吃,水餃,ChIJRfB_uCuqQjQRS9ywVk8bYfI,龍門客棧餃子館 瑞安店,"[{'close': {'day': 0, 'time': '1400'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 0, 'time': '2200'}, 'open': {'day': 0, 'time': '1700'}}, {'close': {'day': 1, 'time': '1400'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 1, 'time': '2200'}, 'open': {'day': 1, 'time': '1700'}}, {'close': {'day': 2, 'time': '1400'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 2, 'time': '2200'}, 'open': {'day': 2, 'time': '1700'}}, {'close': {'day': 3, 'time': '1400'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 3, 'time': '2200'}, 'open': {'day': 3, 'time': '1700'}}, {'close': {'day': 4, 'time': '1400'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 4, 'time': '2200'}, 'open': {'day': 4, 'time': '1700'}}, {'close': {'day': 5, 'time': '1400'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 5, 'time': '2200'}, 'open': {'day': 5, 'time': '1700'}}]","['星期一: 11:00 – 14:00, 17:00 – 22:00', '星期二: 11:00 – 14:00, 17:00 – 22:00', '星期三: 11:00 – 14:00, 17:00 – 22:00', '星期四: 11:00 – 14:00, 17:00 – 22:00', '星期五: 11:00 – 14:00, 17:00 – 22:00', '星期六: 休息', '星期日: 11:00 – 14:00, 17:00 – 22:00']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 100, 77, 0, 0, 0, 37, 66, 77, 60, 30, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 70, 69, 0, 0, 0, 17, 42, 62, 60, 36, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 53, 52, 0, 0, 0, 36, 52, 56, 47, 30, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 85, 64, 0, 0, 0, 36, 57, 57, 37, 15, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 34, 42, 0, 0, 0, 17, 45, 65, 55, 26, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 78, 43, 0, 0, 0, 30, 50, 47, 23, 5, 0, 0]"
台式/小吃,水餃,ChIJTUKchS6qQjQRSCFKS6Z_VSI,八方雲集 (師院店),"[{'close': {'day': 0, 'time': '2100'}, 'open': {'day': 0, 'time': '1030'}}, {'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1030'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1030'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '1030'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '1030'}}, {'close': {'day': 5, 'time': '2100'}, 'open': {'day': 5, 'time': '1030'}}, {'close': {'day': 6, 'time': '2100'}, 'open': {'day': 6, 'time': '1030'}}]","['星期一: 10:30 – 21:00', '星期二: 10:30 – 21:00', '星期三: 10:30 – 21:00', '星期四: 10:30 – 21:00', '星期五: 10:30 – 21:00', '星期六: 10:30 – 21:00', '星期日: 10:30 – 21:00']",null,null,null,null,null,null,null
台式/小吃,水餃,ChIJYRdWaimqQjQRPYqlGYFBlgU,曾餃子 - 手工水餃專賣店（僅外帶）,"[{'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '0900'}}]","['星期一: 09:00 – 19:00', '星期二: 09:00 – 19:00', '星期三: 09:00 – 19:00', '星期四: 09:00 – 19:00', '星期五: 09:00 – 19:00', '星期六: 09:00 – 19:00', '星期日: 休息']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 5, 12, 29, 29, 16, 14, 21, 25, 27, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 52, 67, 80, 90, 94, 94, 85, 72, 56, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 54, 72, 87, 96, 100, 94, 81, 65, 49, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 78, 87, 74, 67, 72, 80, 80, 72, 58, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 43, 52, 56, 54, 52, 54, 54, 49, 38, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 41, 50, 50, 47, 43, 43, 45, 43, 40, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
台式/小吃,水餃,ChIJXzNlTS-qQjQRCvn2xhSfPAk,阿玉水餃 (生水餃專賣店),"[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '0800'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '0800'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '0800'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '0800'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '0800'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '0800'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '0800'}}]","['星期一: 08:00 – 20:00', '星期二: 08:00 – 20:00', '星期三: 08:00 – 20:00', '星期四: 08:00 – 20:00', '星期五: 08:00 – 20:00', '星期六: 08:00 – 20:00', '星期日: 08:00 – 20:00']","[0, 0, 0, 0, 0, 0, 0, 0, 21, 33, 46, 56, 59, 55, 48, 43, 47, 57, 58, 42, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 24, 38, 52, 61, 64, 59, 48, 40, 43, 59, 66, 48, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 35, 49, 59, 64, 61, 54, 47, 47, 52, 55, 48, 31, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 33, 48, 61, 68, 67, 59, 48, 40, 42, 48, 47, 32, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 40, 55, 66, 71, 69, 64, 59, 56, 52, 47, 38, 27, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 39, 61, 82, 96, 100, 95, 88, 85, 84, 78, 62, 39, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 46, 64, 78, 83, 82, 79, 77, 79, 80, 76, 65, 48, 0, 0, 0, 0]"
